,Unnamed: 0,purchases,time_spent,n_visits,customer_group_2,customer_group_3,customer_group_4,customer_group_5,customer_group_6,customer_group_7,customer_group_8,customer_group_9,onboarding_True
2471,0.8400453771979581,0.1594606691210773,0.3949650924156147,0.6562205064212835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2493,0.8479053561299733,1.0,0.619743152396361,0.0468728933158059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1222,0.4083137509115955,0.832367608877567,0.2552216263738285,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
905,0.3084839154039381,0.3837629823732406,0.5607697956281728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
94,0.0277935337492909,0.3837629823732406,0.7099041885511719,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1343,0.4523944574993923,0.1594606691210773,0.4814249516249171,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1099,0.3687707641196013,0.271611825747159,0.7077259933439959,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1669,0.563487561785917,0.271611825747159,0.3577612170083082,0.1874915732632238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
344,0.1175755611376711,1.0,0.0,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,0.0045377197958026,1.0,0.500859140967024,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1051,0.3555627582853901,0.3837629823732406,0.1633386037138109,0.0468728933158059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
515,0.1773762255894984,0.832367608877567,0.2507706735574628,0.4687289331580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,0.1328903654485049,0.3837629823732406,0.6897363348759575,0.5624747197896716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1041,0.3532938983874888,0.4959141389993221,0.8059057134863354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.395510898630581,0.4959141389993221,0.3455532315903022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,0.9508953893525648,0.0,0.7617040647101732,0.8437120796845072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2326,0.7930475650271454,0.0473095124949957,0.5497920521716342,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
921,0.3127785430678227,0.6080652956254038,0.5552843097315137,0.2812373598948357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
937,0.3173972935742646,0.271611825747159,0.4244477132780488,0.7030933997370894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,0.984847257110445,0.4959141389993221,0.0104906602220666,0.2343644665790297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.1383194230613402,0.271611825747159,0.837974742715466,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
658,0.2286686654241957,0.3837629823732406,0.2069977440912271,0.0468728933158059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.3821408313750911,0.271611825747159,0.6043570556833937,0.1874915732632238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
918,0.312130297382708,0.7202164522514855,0.372095641230779,0.6562205064212835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.3733895146260432,0.3837629823732406,0.3828218029058723,0.1406186799474178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2210,0.7534235475245118,0.6080652956254038,0.2335274789846386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2836,0.9656429786889232,0.6080652956254038,0.5450975630832016,0.6093476131054775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2802,0.9537314642249412,0.0473095124949957,0.1338172788832055,0.0937457866316119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2523,0.8581152256705292,0.0473095124949957,0.5038797173359,0.0468728933158059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2085,0.7155011749453043,0.6080652956254038,0.4318151237296486,0.2812373598948357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1948,0.664938011506361,0.4959141389993221,0.2516802754955387,0.0468728933158059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,0.8974961510412447,0.1594606691210773,0.5403512335742646,0.0937457866316119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,0.6599951381573617,0.6080652956254038,1.0000000000000004,0.4218560398422536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1946,0.663965642978689,0.3837629823732406,0.5408890302057068,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2645,0.9004942873349,0.4959141389993221,0.5546344797877056,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.7726278259460336,0.1594606691210773,0.5179665730861092,0.7499662930528953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.3013532128676768,0.4959141389993221,0.555286422775132,0.7968391863687013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2420,0.8267563406531075,0.271611825747159,0.0,0.1874915732632238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1174,0.3934041001539583,0.1594606691210773,0.0,0.4687289331580596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1304,0.4370796531885584,0.7202164522514855,0.0928125885372064,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1203,0.4035329389838749,0.3837629823732406,0.1299732913124747,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
615,0.2129487075601653,0.4959141389993221,0.8207830117028885,0.6093476131054775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1806,0.609837128271615,0.4959141389993221,0.4782293547481178,0.3281102532106417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
701,0.2410663641520136,0.1594606691210773,0.1420792335880034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,0.6401426140507253,0.4959141389993221,0.8565231256240193,0.2812373598948357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,0.1179807146908678,0.3837629823732406,0.5515641488266878,0.0937457866316119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.2218620857304918,0.4959141389993221,0.4400934817970019,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
570,0.1985252410663641,0.7202164522514855,0.8521313831871682,0.3281102532106417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
342,0.1167652540312778,0.4959141389993221,0.4338892505160991,0.1406186799474178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1324,0.4456689085163277,0.4959141389993221,0.5598476696439905,0.3281102532106417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,0.0972368527671987,0.6080652956254038,0.5436977256281841,0.0937457866316119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2712,0.9212381492585692,0.0473095124949957,0.5098734926870505,0.1406186799474178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,0.9440077789482214,0.3837629823732406,0.6474038529076935,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2364,0.8044728952272912,0.3837629823732406,0.2688017752716618,0.5156018264738655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,0.5142208897172029,0.4959141389993221,0.4069301088928783,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0.8003403289846852,0.4959141389993221,0.3668768595277254,0.3749831465264476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
831,0.2830402722631877,0.9445187655036484,0.4729987396046988,0.5624747197896716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1967,0.6727979904383762,0.832367608877567,1.0000000000000004,0.1406186799474178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,0.847824325419334,0.4959141389993221,0.945240832724494,0.3281102532106417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
461,0.1553358722956,0.0473095124949957,0.6198524338977007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1479,0.5016611295681064,0.6080652956254038,0.0,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494,0.1706506766064338,0.4959141389993221,0.2643785638344638,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.2953569402803662,0.6080652956254038,0.7436559499618256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
964,0.3270399481403452,0.832367608877567,0.4743270548551677,0.7968391863687013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.3251762417956405,0.1594606691210773,0.1677272607930349,0.0937457866316119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2125,0.7257110444858602,0.4959141389993221,0.5962885623045358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1036,0.3516732841747022,0.4959141389993221,0.0473509946900367,0.8905849730003133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1823,0.6176971072036302,0.271611825747159,0.2494978093194384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,0.1472328012316668,0.3837629823732406,0.7518929583605587,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
999,0.338951462604327,0.6080652956254038,0.5996093803504579,0.4218560398422536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
642,0.2214569321772952,0.832367608877567,0.5481606913267831,0.5624747197896716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2727,0.9285309132161088,0.3837629823732406,0.6386362629436779,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
174,0.0577748966858439,0.7202164522514855,0.3943620472938289,0.3749831465264476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.3695000405153553,0.4959141389993221,0.1191189518670734,0.6093476131054775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2843,0.9682359614293818,0.4959141389993221,0.2173960340445386,0.4687289331580596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0295762093833562,0.1594606691210773,0.679645948923401,0.3749831465264476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.3673122113280933,0.832367608877567,0.3822498757972505,0.5156018264738655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2631,0.8965237825135727,0.1594606691210773,0.6006205062365773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
321,0.1088242443886232,0.9445187655036484,0.9086834256564552,0.6093476131054775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.2197552872538692,0.4959141389993221,0.4838188444093778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
870,0.2973827080463496,0.4959141389993221,0.1270852687734494,0.5156018264738655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2792,0.9510574507738432,0.6080652956254038,0.3373908110251582,0.0468728933158059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,0.715906328498501,0.1594606691210773,0.5415467654188775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2058,0.7060205818005024,0.3837629823732406,0.1692496642626797,0.5624747197896716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
713,0.2440645004456689,0.3837629823732406,0.4027929676441228,0.2343644665790297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,0.8273235556275829,0.3837629823732406,0.9708795496798492,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
971,0.3302001458552791,0.4959141389993221,0.3852800490141166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,0.4593630986143748,0.9445187655036484,0.7097545633113782,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095,0.366258812089782,0.6080652956254038,0.6768336138728861,0.4218560398422536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1814,0.6123490803014343,0.832367608877567,0.324390023548923,0.4687289331580596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1783,0.6012478729438457,0.3837629823732406,0.7990178505344718,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,0.1709747994489911,0.271611825747159,0.2328205800610439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2143,0.7306539178348594,0.271611825747159,0.4978700601469765,0.6093476131054775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2681,0.9106231261648166,0.9445187655036484,0.8876731315115762,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723,0.2460092375010129,0.271611825747159,0.1671103286706512,0.1406186799474178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1403,0.4750020257677659,0.0473095124949957,0.1076353181138398,0.3749831465264476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2418,0.8265132485211896,0.3837629823732406,0.6166271528932499,0.2812373598948357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.8687302487642817,0.3837629823732406,0.1186676664770791,0.4218560398422536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2678,0.9091645733733086,0.271611825747159,0.4028192607087772,0.6093476131054775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.6075682683737137,0.3837629823732406,0.3814602384138204,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1293,0.4321367798395591,0.1594606691210773,0.7336071454234894,0.7030933997370894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
336,0.1145774248440158,0.3837629823732406,0.2993673371650867,0.1406186799474178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2849,0.9709910055911192,0.4959141389993221,0.55438835645512,0.6093476131054775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1885,0.6387650919698566,0.6080652956254038,0.3588163738059817,0.4218560398422536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2247,0.768090106150231,0.271611825747159,0.701569304740739,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1092,0.365772627825946,0.271611825747159,0.1095324597201004,0.2812373598948357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,0.9243173162628636,0.3837629823732406,0.5255755097613628,0.0937457866316119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1320,0.4438862328822623,0.3837629823732406,0.5223803506597169,0.4687289331580596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1382,0.4676282310995867,0.1594606691210773,0.9181209744337652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,0.7995300218782919,0.6080652956254038,0.7288759949502883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1666,0.5630013775220809,0.4959141389993221,0.8679663733661518,0.5156018264738655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
720,0.2455230532371768,0.7202164522514855,0.4331395362927375,0.9843307596319252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2455,0.8371282716149421,0.832367608877567,0.7460366706452399,0.3749831465264476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
748,0.2533830321691921,0.7202164522514855,0.2510000549895581,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2828,0.9629689652378252,0.4959141389993221,0.3009834707697005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
887,0.3014342435783161,0.3837629823732406,0.1989773919551773,0.7499662930528953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,0.506198849363909,0.7202164522514855,0.6408451424564188,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848,0.2892796369824163,0.7202164522514855,0.6042208833901772,0.9374578663161192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0362207276557815,0.3837629823732406,0.4382355645115625,0.1874915732632238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1074,0.36164006158334,0.4959141389993221,0.7790905367272245,0.3281102532106417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1761,0.5952516003565351,0.4959141389993221,0.7113952005578432,0.3749831465264476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1149,0.3876509196985657,0.0473095124949957,0.6273504764971154,0.9374578663161192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,0.8155741025848797,0.7202164522514855,0.1728717691171315,0.1874915732632238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2464,0.8389109472490074,0.6080652956254038,0.3349952357991461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,0.8445020662831214,0.271611825747159,1.0000000000000004,0.5624747197896716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,0.6544040191232477,0.832367608877567,0.4329967066254006,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
535,0.1870188801555789,0.832367608877567,0.714791882321173,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
537,0.1875860951300542,0.832367608877567,0.431847900854541,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
826,0.2816627501823191,0.3837629823732406,0.7257380510347531,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0648245685114658,0.7202164522514855,0.8016432918230572,0.9374578663161192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1256,0.4198201118223806,0.7202164522514855,0.2195880104837653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,0.9574588769143506,1.0,0.6056849640640309,0.5156018264738655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.2472246981606028,0.832367608877567,0.6946209031208044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2327,0.793209626448424,0.6080652956254038,0.4702674123031438,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
158,0.0504011020176647,0.6080652956254038,0.5020447722652319,0.6562205064212835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
684,0.2357183372498176,0.1594606691210773,0.665689436993183,0.3281102532106417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
177,0.0584231423709585,0.4959141389993221,0.0,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2042,0.7004294627663885,0.271611825747159,0.2132311750108964,0.0468728933158059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1204,0.4036139696945142,0.271611825747159,0.7454232686932882,0.7499662930528953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2511,0.8550360586662346,0.7202164522514855,0.318116966368541,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1297,0.4332712097885098,0.271611825747159,0.6366491866008928,0.6093476131054775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,0.0089133781703265,0.271611825747159,0.6564622388775478,0.2812373598948357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1401,0.4744348107932906,0.7202164522514855,0.7352486991647154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,0.8928774005348027,0.832367608877567,0.8115379973809382,0.1406186799474178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
665,0.2315047402965724,0.3837629823732406,0.0,0.2343644665790297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.3870837047240904,0.6080652956254038,0.5625614558709304,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1130,0.3810064014261405,0.271611825747159,0.3895223270257291,0.0937457866316119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,0.131674904788915,0.3837629823732406,0.6577810551974492,0.8437120796845072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0.2325581395348837,0.1594606691210773,0.5193314230412676,0.1874915732632238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
906,0.308970099667774,0.1594606691210773,0.3792054868079031,0.5156018264738655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1815,0.6125921724333523,0.4959141389993221,0.4980631431696669,0.7968391863687013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,0.79004942873349,0.9445187655036484,1.0000000000000004,0.1874915732632238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,0.0310347621748642,0.271611825747159,0.1342584137034097,0.5624747197896716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2015,0.6916781460173407,0.271611825747159,0.2486766681857224,0.2343644665790297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,0.5173000567214975,0.4959141389993221,0.0544361074985504,0.2812373598948357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1855,0.6300948059314481,0.7202164522514855,0.3052748956697164,0.8905849730003133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1762,0.5954946924884532,0.4959141389993221,0.3410812870386968,0.1874915732632238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1391,0.47086945952516,0.271611825747159,0.327029108234941,0.3281102532106417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2683,0.9115144639818492,0.1594606691210773,0.3078795924742898,0.4218560398422536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1265,0.422088971720282,0.832367608877567,0.5360653878711941,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1793,0.6060286848715664,0.271611825747159,0.3373392065527736,0.0468728933158059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1623,0.5477676039218864,0.271611825747159,0.6340445966300012,0.0468728933158059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2689,0.9135402317478324,0.6080652956254038,0.28018463519787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.1711368608702698,0.7202164522514855,0.2680409830041905,0.5624747197896716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,0.9354185236204522,0.271611825747159,0.4830643561600864,0.4687289331580596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.1062312616481646,0.4959141389993221,0.4392918896733788,0.6562205064212835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,0.046835750749534,0.9445187655036484,0.0958452991881473,0.0468728933158059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2840,0.9671015314804312,0.7202164522514855,0.8649175562548477,0.3749831465264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1246,0.4164168219755287,0.1594606691210773,0.0325774832305478,0.0937457866316119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522,0.180941576857629,0.832367608877567,0.5105109641997543,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1896,0.6445993031358885,0.271611825747159,0.8857130231862174,0.1406186799474178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1925,0.6559436026253951,0.4959141389993221,0.635648768832819,0.0937457866316119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2544,0.8675958188153311,0.1594606691210773,0.296627348584717,0.2343644665790297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2756,0.9366339842800422,0.7202164522514855,0.6947877134360794,0.1406186799474178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0.020257677659833,1.0,0.5841260558797803,0.5624747197896716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,0.7390000810307107,0.271611825747159,0.467539542677986,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.8835588688112795,1.0,0.3563104051125454,0.2343644665790297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100,0.0291710558301596,0.1594606691210773,0.5827441514242166,0.0468728933158059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.1130378413418685,0.6080652956254038,0.2640011838991181,0.1874915732632238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
649,0.2233206385219998,0.6080652956254038,0.289175497062951,0.7499662930528953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2439,0.8329957053723361,0.3837629823732406,0.6383655734883362,0.2343644665790297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1486,0.5033627744915323,0.4959141389993221,0.4917371249438593,0.4218560398422536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2919,0.9947330038084434,0.3837629823732406,0.2647143028052952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
659,0.2290738189773924,0.3837629823732406,0.4882296197285027,0.0468728933158059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
817,0.2776922453609918,0.3837629823732406,0.2929779378692476,0.3281102532106417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2707,0.919050320071307,0.9445187655036484,0.9901241898116342,0.1874915732632238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
743,0.2524106636415201,0.832367608877567,0.2738560106867802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1788,0.6047321935013371,0.4959141389993221,0.5942804627397349,0.0937457866316119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220,0.7573130216351998,0.9445187655036484,0.9536780667708752,0.4687289331580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1257,0.41990114253302,0.7202164522514855,0.8981732072593007,0.6562205064212835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
